ID,filename,weekday,calendar_date,window_number,start_end_window,sleeponset,sleeponset_ts,wakeup,wakeup_ts,night_number,daysleeper,cleaningcode,guider,sleeplog_used,acc_available,nonwear_perc_day,nonwear_perc_spt,nonwear_perc_day_spt,dur_spt_sleep_min,dur_spt_wake_IN_min,dur_spt_wake_LIG_min,dur_spt_wake_MOD_min,dur_spt_wake_VIG_min,dur_day_IN_unbt_min,dur_day_LIG_unbt_min,dur_day_MOD_unbt_min,dur_day_VIG_unbt_min,dur_day_MVPA_bts_10_min,dur_day_MVPA_bts_5_10_min,dur_day_MVPA_bts_1_5_min,dur_day_IN_bts_30_min,dur_day_IN_bts_20_30_min,dur_day_IN_bts_10_20_min,dur_day_LIG_bts_10_min,dur_day_LIG_bts_5_10_min,dur_day_LIG_bts_1_5_min,dur_day_total_IN_min,dur_day_total_LIG_min,dur_day_total_MOD_min,dur_day_total_VIG_min,dur_day_min,dur_spt_min,dur_day_spt_min,N_atleast5minwakenight,sleep_efficiency_after_onset,tail_expansion_minutes,ACC_spt_sleep_mg,ACC_spt_wake_IN_mg,ACC_spt_wake_LIG_mg,ACC_spt_wake_MOD_mg,ACC_spt_wake_VIG_mg,ACC_day_IN_unbt_mg,ACC_day_LIG_unbt_mg,ACC_day_MOD_unbt_mg,ACC_day_VIG_unbt_mg,ACC_day_MVPA_bts_10_mg,ACC_day_MVPA_bts_5_10_mg,ACC_day_MVPA_bts_1_5_mg,ACC_day_IN_bts_30_mg,ACC_day_IN_bts_20_30_mg,ACC_day_IN_bts_10_20_mg,ACC_day_LIG_bts_10_mg,ACC_day_LIG_bts_5_10_mg,ACC_day_LIG_bts_1_5_mg,ACC_day_total_IN_mg,ACC_day_total_LIG_mg,ACC_day_total_MOD_mg,ACC_day_total_VIG_mg,ACC_day_mg,ACC_spt_mg,ACC_spt_mg_median,ACC_spt_mg_stdev,ACC_day_spt_mg,quantile_mostactive60min_mg,quantile_mostactive30min_mg,L5TIME,L5VALUE,M5TIME,M5VALUE,M5_mean_peakLUX,M5_max_peakLUX,L5TIME_num,M5TIME_num,Nbouts_day_MVPA_bts_10,Nbouts_day_MVPA_bts_5_10,Nbouts_day_MVPA_bts_1_5,Nbouts_day_IN_bts_30,Nbouts_day_IN_bts_20_30,Nbouts_day_IN_bts_10_20,Nbouts_day_LIG_bts_10,Nbouts_day_LIG_bts_5_10,Nbouts_day_LIG_bts_1_5,Nblocks_spt_sleep,Nblocks_spt_wake_IN,Nblocks_spt_wake_LIG,Nblocks_spt_wake_MOD,Nblocks_spt_wake_VIG,Nblocks_day_IN_unbt,Nblocks_day_LIG_unbt,Nblocks_day_MOD_unbt,Nblocks_day_VIG_unbt,Nblocks_day_MVPA_bts_10,Nblocks_day_MVPA_bts_5_10,Nblocks_day_MVPA_bts_1_5,Nblocks_day_IN_bts_30,Nblocks_day_IN_bts_20_30,Nblocks_day_IN_bts_10_20,Nblocks_day_LIG_bts_10,Nblocks_day_LIG_bts_5_10,Nblocks_day_LIG_bts_1_5,Nblocks_day_total_IN,Nblocks_day_total_LIG,Nblocks_day_total_MOD,Nblocks_day_total_VIG,boutcriter.in,boutcriter.lig,boutcriter.mvpa,boutdur.in,boutdur.lig,boutdur.mvpa,GGIRversion,daytype
Lup006,Lup006 pre thigh.cwa.RData,Friday,2022-06-17,3,06:52:55-11:34:55,29.226,05:13:35,35.583,11:35:00,4,0,1,HDCZA,0,1,0,15.731,3.484,267.833,107.667,5.25,0.667,0,54.167,25.917,6.167,0,0,0,0,1147.333,46.667,60.417,0,0,0,1240.583,81.167,18.917,0,1340.667,381.417,1722.083,4,0.702,0,1.724,4.886,62.681,115.537,,18.735,61.256,127.4,,,,,8.05,21.114,17.022,,,,5.793,62.266,126.684,,10.918,3.655,1.3,9.981,9.309,60.3,85.603,2022-06-18 03:32:55,3.699,2022-06-17 12:42:55,21.831,712.8,971,27.549,12.715,0,0,0,8,4,4,0,0,0,17,46,33,7,0,154,189,59,0,0,0,0,8,4,4,0,0,0,524,593,184,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup006,Lup006 pre thigh.cwa.RData,Saturday,2022-06-18,4,11:35:00-10:44:55,20.804,20:48:15,34.75,10:45:00,5,0,1,HDCZA,0,1,0,0,0,698.917,135.083,2.167,0.583,0,33.75,15.5,3.583,0,0,0,0,500.417,0,0,0,0,0,505.417,38.083,9.75,0,553.25,836.75,1390,8,0.835,0,2.393,3.513,57.758,117.814,,16.571,64.268,129.114,,,,,8.79,,,,,,5.609,62.699,122.464,,11.598,2.798,1.7,5.615,6.301,33.6,60.104,2022-06-19 05:25:00,2.291,2022-06-18 11:35:00,13.369,642.5,971,29.417,11.583,0,0,0,7,0,0,0,0,0,27,39,17,5,0,70,89,32,0,0,0,0,7,0,0,0,0,0,216,248,95,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WE
Lup006,Lup006 pre thigh.cwa.RData,Sunday,2022-06-19,5,10:45:00-18:46:50,13.679,13:40:45,18.782,18:46:55,6,0,2,HDCZA,0,1,0,0,0,210.833,71.417,19.417,4.5,0,40.667,13.167,3.417,0,0,0,0,81.083,19.917,16.5,0,0,1,146.417,23.333,6,0,175.75,306.167,481.917,3,0.689,0,2.035,9.979,61.983,119.53,,19.731,62.573,121.263,,,,,13.319,15.17,6.744,,,56.242,9.642,62.158,121.347,,20.428,9.417,1.2,21.191,13.432,34.412,60.2,2022-06-19 13:35:00,10.036,2022-06-19 10:55:00,17.092,282.5,424,13.583,10.917,0,0,0,2,1,1,0,0,1,12,116,134,46,0,74,98,37,0,0,0,0,2,1,1,0,0,1,128,158,60,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WE
Lup007,Lup007 thigh pre.cwa.RData,Friday,2022-07-08,1,04:39:50-08:36:25,26.078,02:04:40,32.608,08:36:30,2,0,1,HDCZA,0,1,0,0,0,375.25,15.833,0.667,0.083,0,60.833,16.417,12.75,0,12.167,21.5,6.5,1128.583,0,26.083,0,0,0,1159.25,51.583,73.833,0.167,1284.833,391.833,1676.667,0,0.958,0,3.393,5.719,57.45,120.8,,15.065,65.022,171.206,,192.684,214.997,215.75,12.153,,21.175,,,,7.703,64.291,196.131,458.35,20.861,3.604,1.8,5.038,16.828,131.404,211.502,2022-07-09 03:19:50,3.589,2022-07-08 09:39:50,40.603,483.3,865,27.331,9.664,1,4,4,13,0,2,0,0,0,12,17,7,1,0,93,124,65,0,1,4,4,13,0,2,0,0,0,390,423,225,1,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup007,Lup007 thigh pre.cwa.RData,Saturday,2022-07-09,2,08:36:30-09:50:05,25.387,01:23:15,33.836,09:50:10,3,0,1,HDCZA,0,1,0,0,0,468.583,35.333,1.167,1.833,0,17.583,8.833,8.083,0,0,6.75,1.25,919.333,0,44.917,0,0,0,930.667,40.667,35.25,0.167,1006.75,506.917,1513.667,2,0.924,0,2.408,5.138,67.1,128.7,,11.494,65.594,180.424,,,204.202,221.92,10.823,,20.526,,,,6.217,62.848,180.344,413.25,14.669,3.204,1.3,8.987,10.829,56.708,119.91,2022-07-10 01:36:30,2.492,2022-07-09 17:36:30,22.299,252.4,560,25.608,17.608,0,1,1,9,0,3,0,0,0,14,21,12,9,0,38,71,42,0,0,1,1,9,0,3,0,0,0,282,331,161,2,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WE
Lup007,Lup007 thigh pre.cwa.RData,Sunday,2022-07-10,3,09:50:10-05:05:00,24.25,00:15:00,29.085,05:05:05,4,0,1,HDCZA,0,1,6.938,0,5.195,281.75,8.333,0,0,0,13.75,4.583,4.75,0,10.417,0,3.083,828.25,0,0,0,0,0,810.083,25,29.75,0,864.833,290.083,1154.917,0,0.971,0,1.347,4.799,,,,12.581,64.513,163.174,,206.422,,194.13,7.586,,,,,,4.141,64.802,178.169,,11.882,1.446,1.2,1.732,9.26,33.51,98.903,2022-07-10 23:40:10,1.844,2022-07-10 16:30:10,21.151,439.8,966,23.669,16.503,1,0,2,7,0,0,0,0,0,7,6,0,0,0,30,43,27,0,1,0,2,7,0,0,0,0,0,177,206,118,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WE
Lup007,Lup007 thigh pre.cwa.RData,Monday,2022-07-11,4,05:05:05-04:41:10,25.382,01:22:55,28.688,04:41:15,5,0,2,HDCZA,0,1,11.735,100,24.097,0,198.333,0,0,0,66.167,28.917,19,0,54.083,6.917,11.083,922,68.167,41.5,0,0,0,1030.167,75.167,112.5,0,1217.833,198.333,1416.167,0,0,0,,3.117,,,,15.583,65.021,153.765,,206.722,243.233,219.944,14.672,19.755,16.707,,,,9.384,63.774,197.682,,30.136,3.117,2.9,1.914,26.352,188.1,239.402,2022-07-11 22:05:05,3.907,2022-07-11 10:45:05,55.794,560.1,898,22.085,10.751,2,1,7,14,5,6,0,0,0,0,1,0,0,0,178,230,114,0,2,1,7,14,5,6,0,0,0,578,619,302,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup008,Lup008 thigh pre.cwa.RData,Friday,2022-07-15,1,05:58:25-07:13:50,23.071,23:04:15,31.232,07:13:55,2,0,1,HDCZA,0,1,0,0,0,472.667,16.833,0.167,0,0,13.583,7.833,6.75,0,0,12.417,15.167,916.583,27.833,11.583,0,0,14.083,938.583,51,36.25,0,1025.833,489.667,1515.5,0,0.965,0,2.121,4.54,46.15,,,9.294,79.428,121.588,,,125.883,115.981,6.405,8.225,11.583,,,80.597,4.491,69.811,123.697,,11.951,2.22,1.2,2.758,8.807,72.2,105.2,2022-07-15 23:08:25,1.761,2022-07-15 17:28:25,15.377,314.8,964,23.14,17.474,0,3,11,8,1,1,0,0,11,16,17,2,0,0,18,44,27,0,0,3,11,8,1,1,0,0,11,195,265,100,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup008,Lup008 thigh pre.cwa.RData,Saturday,2022-07-16,2,07:13:55-05:03:40,21.204,21:12:15,29.062,05:03:45,3,0,1,HDCZA,0,1,0,0,0,452,19.5,0,0,0,13.667,15.25,15.333,0,17.333,0,12.417,725.833,25.667,0,0,0,12.833,735.333,56.083,46.917,0,838.333,471.5,1309.833,0,0.959,0,2.52,4.581,,,,10.811,81.581,134.441,,223.976,,126.414,7.346,11.692,,,,75.679,5.481,66.164,165.562,,18.499,2.606,1,3.249,12.778,84.409,122.1,2022-07-16 22:53:55,1.992,2022-07-16 07:13:55,40.574,568.1,971,22.899,7.232,1,0,8,6,1,0,0,0,11,12,11,0,0,0,23,89,77,0,1,0,8,6,1,0,0,0,11,262,352,108,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WE
Lup008,Lup008 thigh pre.cwa.RData,Sunday,2022-07-17,3,05:03:45-06:02:00,22.211,22:12:40,30.035,06:02:05,4,0,1,HDCZA,0,1,0,3.195,1.001,442.25,27.167,0,0,0,28.333,18,8.75,0,0,0,9.25,887.917,20.333,12.75,22.417,5.667,15.5,920.583,78.75,29.583,0,1028.917,469.417,1498.333,0,0.942,0,0.967,2.366,,,,11.664,76.759,110.402,,,,118.518,7.987,2.242,17.105,68.081,88.5,76.882,5.53,73.444,117.479,,13.946,1.048,0.7,1.459,9.905,82.1,99.602,2022-07-17 23:43:45,0.761,2022-07-17 17:33:45,19.09,589.1,972,23.729,17.562,0,0,6,8,1,1,2,1,14,9,8,0,0,0,46,91,50,0,0,0,6,8,1,1,2,1,14,198,305,125,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WE
Lup008,Lup008 thigh pre.cwa.RData,Monday,2022-07-18,4,06:02:05-00:44:50,22.774,22:46:25,24.749,00:44:55,5,0,2,HDCZA,0,1,0,0,0,87.083,28.333,1.667,1.417,0,63.5,16.417,6.583,0,0,0,2.333,835.583,23.833,36.833,10.333,6.5,2.417,934.417,49.417,20.5,0,1004.333,118.5,1122.833,1,0.735,0,3.775,7.569,69.84,121.947,,14.48,61.132,125.23,,,,135.014,6.9,12.251,23.697,56.281,79.297,65.89,5.92,63.694,125.378,,11.201,7.024,1.5,16.726,10.76,49.205,85.803,2022-07-18 15:52:05,6.488,2022-07-18 10:22:05,18.049,801.8,979,15.868,10.368,0,0,3,5,1,3,1,1,2,4,9,8,4,0,88,108,26,0,0,0,2,5,1,3,1,1,2,213,256,65,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup009,Lup009 thigh pre.cwa.RData,Thursday,2022-09-01,1,07:31:25-05:43:10,20.892,20:53:30,29.721,05:43:15,2,0,1,HDCZA,0,1,0,0,0,419.5,105.5,4.083,0.667,0,39.083,12.25,6.833,0.167,0,15.667,11.417,652,26.333,38.333,0,0,0,717,43.583,41,0.5,802.083,529.75,1331.833,3,0.792,0,3.422,4.068,58.729,116.438,,8.992,65.59,156.387,441.7,,178.749,213.136,10.299,15.849,12.382,,,,6.377,63.968,184.462,429.267,18.873,4.119,2.3,7.674,13.005,69.4,139.4,2022-09-02 00:21:25,2.808,2022-09-01 08:31:25,26.506,706,972,24.357,8.524,0,2,7,14,2,5,0,0,0,24,55,35,8,0,72,96,53,1,0,2,7,14,2,5,0,0,0,376,367,168,2,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup009,Lup009 thigh pre.cwa.RData,Friday,2022-09-02,2,05:43:15-03:28:30,23.694,23:41:40,27.476,03:28:35,3,0,1,HDCZA,0,1,0,0,0,219.5,7.333,0.083,0,0,29.833,10.167,5.417,0,0,0,10.333,965.417,21.5,33.5,0,0,2.25,993.333,50,35.083,0,1078.417,226.917,1305.333,0,0.967,0,2.238,4.536,47,,,8.087,63.687,170.334,,,,199.369,11.743,12.114,12.555,,,74.085,6.576,64.161,180.005,,14.888,2.329,2.9,2.605,12.705,60.105,113.1,2022-09-02 22:13:15,7.167,2022-09-02 17:23:15,18.49,432.9,966,22.221,17.387,0,0,9,14,1,3,0,0,3,4,2,1,0,0,49,74,28,0,0,0,8,14,1,3,0,0,3,395,410,153,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup009,Lup009 thigh pre.cwa.RData,Saturday,2022-09-03,3,03:28:35-03:36:00,23.693,23:41:35,27.601,03:36:05,4,0,2,HDCZA,0,1,25.687,100,37.726,0,234.5,0,0,0,55,15,6.083,0,0,0,10.5,1081.833,0,35.167,0,6.25,3.167,1118.25,66.5,28.167,0.083,1213,234.5,1447.5,0,0,0,,2.923,,,,10.397,64.054,136.877,,,,209.701,10.229,,13.818,,64.749,60.792,6.733,62.724,176.841,425.2,13.781,2.923,2.7,2.042,12.022,61.8,96,2022-09-03 22:18:35,5.096,2022-09-03 11:08:35,21.19,749.8,964,22.31,11.143,0,0,9,14,0,3,0,1,2,0,1,0,0,0,114,126,52,0,0,0,8,14,0,3,0,1,2,471,470,161,1,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WE
Lup010,Lup010 thigh pre.cwa.RData,Sunday,2022-08-07,1,07:44:30-05:52:20,22.006,22:00:20,29.874,05:52:25,2,0,1,HDCZA,0,1,0,0,0,395.917,75.833,0.167,0.167,0,104.417,36.75,12.833,0,42.5,0,12.417,590.833,0,56.083,0,0,0,707.167,74.417,74.25,0,855.833,472.083,1327.917,4,0.839,0,2.776,4.656,53.35,115,,13.557,63.891,130.226,,243.067,,206.698,10.765,,15.301,,,,7.076,63.414,213.157,,29.854,3.136,2,4.361,20.355,120.4,262.4,2022-08-07 21:54:30,2.928,2022-08-07 08:14:30,55.553,224.4,380,21.908,8.242,2,0,6,14,0,5,0,0,0,20,20,2,2,0,243,277,108,0,2,0,6,14,0,5,0,0,0,596,615,258,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WE
Lup010,Lup010 thigh pre.cwa.RData,Monday,2022-08-08,2,05:52:25-05:37:40,23.247,23:14:50,29.629,05:37:45,3,0,1,HDCZA,0,1,0,0,0,293.917,88.75,0.25,0,0,67.25,29.167,15.5,0,74.167,9.833,18.5,772.667,28.5,23.25,0,0,3.583,848.583,75.5,118.167,0.167,1042.417,382.917,1425.333,6,0.768,0,5.464,4.673,45.7,,,12.14,66.631,157.72,,205.331,197.294,200.309,10.088,13.075,15.812,,,70.937,5.881,64.453,210.997,469.4,33.449,5.307,4.2,5.257,25.889,216.913,260.302,2022-08-09 00:12:25,4.948,2022-08-08 06:42:25,57.11,391.7,741,24.207,6.707,3,2,15,10,1,4,0,0,4,14,14,3,0,0,150,191,83,0,3,2,14,10,1,4,0,0,4,500,571,272,2,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup010,Lup010 thigh pre.cwa.RData,Tuesday,2022-08-09,3,05:37:45-06:00:00,22.403,22:24:10,30.001,06:00:05,4,0,1,HDCZA,0,1,0,3.29,1.026,388.5,66.833,0.5,0.083,0,96.167,40,24.5,0,53.75,5.75,18.917,710.5,22.583,30.75,0,0,3.5,821.583,72.75,111.5,0.583,1006.417,455.917,1462.333,2,0.852,0,3.585,3.502,69.767,104.1,,11.595,65.819,134.309,,214.531,210.167,189.203,11.424,16.552,12.007,,,74.236,6.349,65.46,198.709,586.643,32.269,3.664,3,4.403,23.351,185.104,256.204,2022-08-09 22:57:45,3.061,2022-08-09 05:47:45,60.586,465.2,967,22.962,5.796,4,1,15,6,3,2,0,0,3,18,18,3,1,0,221,299,151,0,4,1,15,6,3,2,0,0,3,467,540,305,3,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup010,Lup010 thigh pre.cwa.RData,Wednesday,2022-08-10,4,06:00:05-06:00:05,24.285,00:17:05,30.003,06:00:10,5,0,1,HDCZA,0,1,0,0,0,267.167,75.75,0.167,0,0,93.25,33,20.5,0,42.667,8.667,14.25,871.333,0,11,0,0,2.333,946.667,58.417,91.583,0.333,1097,343.083,1440.083,5,0.779,0,2.042,4.056,60.45,,,12.045,64.537,139.134,,246.599,263.079,172.919,7.946,,17.408,,,74.864,5.274,64.889,215.348,467.475,26.127,2.515,0.9,3.736,20.501,160.6,273.102,2022-08-10 23:50:05,2.505,2022-08-10 06:00:05,68.015,426.7,963,23.835,6.001,3,2,12,5,0,1,0,0,2,16,16,2,0,0,214,256,110,0,3,2,11,5,0,1,0,0,2,410,466,235,4,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup011,Lup011 thighpre.cwa.RData,Saturday,2022-08-27,1,10:30:40-11:20:35,24.901,00:54:05,35.344,11:20:40,2,0,1,HDCZA,0,1,0,2.394,1.007,554.583,63.833,5.333,2.833,0,53,33.5,28.917,0,0,0,8.75,419.25,114.75,30.083,93.167,32.5,49.5,612.167,196.5,54.75,0,863.417,626.583,1490,4,0.885,0,2.075,3.981,57.609,148.224,,20.308,55.449,175.018,,,,241.606,6.334,14.845,12.329,54.469,58.222,56.668,7.543,51.785,179.315,,28.504,3.403,1.2,11.726,17.948,97.208,151.206,2022-08-28 01:40:40,2.073,2022-08-27 16:40:40,45.633,210.8,417,25.678,16.678,0,0,7,9,5,2,16,6,37,23,34,23,15,0,104,178,137,0,0,0,7,9,5,2,16,6,37,314,538,280,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WE
Lup011,Lup011 thighpre.cwa.RData,Sunday,2022-08-28,2,11:20:40-12:00:35,30.904,06:54:15,36.011,12:00:40,3,1,1,HDCZA,0,1,8.947,0,7.095,226.083,65.417,13.083,1.833,0,39.5,24.083,15.5,0,34.417,6.917,0,765.167,71.667,104.5,10.75,57.75,43.333,963.5,140.417,69.667,0,1173.583,306.417,1480,2,0.738,0,2.986,3.896,49.959,151.445,,18.575,56.871,157.395,,159.898,232.192,,4.855,6.761,11.488,57.486,55.018,54.801,4.476,52.399,165.814,,19.787,6.074,2.1,15.849,16.948,120.512,165.502,2022-08-29 00:30:40,2.494,2022-08-28 14:10:40,41.898,379.9,914,24.511,14.178,1,1,0,8,3,9,1,9,32,10,18,21,12,0,67,109,84,0,1,1,0,8,3,9,1,9,32,221,361,190,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WE
Lup011,Lup011 thighpre.cwa.RData,Monday,2022-08-29,3,12:00:40-06:55:25,23.535,23:32:05,30.925,06:55:30,4,0,1,HDCZA,0,1,0,27.063,10.574,314.5,126.5,1.333,1.083,0,40.417,15.833,13,0,0,8.25,12.917,270.5,50.25,65,150.917,41.5,22.833,426.833,209.917,54.667,0,691.417,443.417,1134.833,0,0.709,0,1.045,2.758,55.375,131.923,,16.757,58.525,152.05,,,150.118,227.503,6.561,9.627,11.607,56.972,65.699,56.781,7.242,53.229,166.953,,33.831,2.017,0.8,7.644,21.4,94.911,141.605,2022-08-30 01:40:40,1.829,2022-08-29 12:20:40,43.462,503.8,801,25.678,12.344,0,1,10,4,2,5,15,7,17,8,16,11,5,0,49,86,71,0,0,1,10,4,2,5,15,7,17,194,425,267,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup011,Lup011 thighpre.cwa.RData,Tuesday,2022-08-30,4,06:55:30-07:26:30,21.394,21:23:40,31.443,07:26:35,5,0,1,HDCZA,0,1,0,0,0,564.167,32.167,4.583,2,0,92,47.75,31.417,0,0,0,28,263.083,71.083,120.833,67.75,68.167,78.083,545.583,246.417,76.167,0,868.167,602.917,1471.083,1,0.936,0,1.126,5.396,52.198,138.812,,17.879,55.063,162.767,,,,188.871,6.618,9.068,11.065,53.069,62.727,53.958,8.486,51.383,173.199,,35.112,2.199,0.2,9.694,21.623,124.704,177.002,2022-08-30 23:25:30,1.278,2022-08-30 10:25:30,49.31,837.6,961,23.425,10.425,0,0,22,6,3,10,6,11,55,19,29,19,12,0,132,218,160,0,0,0,21,6,3,10,6,11,55,310,587,341,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup012,Lup012 thighpre.cwa.RData,Sunday,2022-08-28,1,11:15:40-08:35:35,27.5,03:30:00,32.594,08:35:40,2,0,1,HDCZA,0,1,12.316,0,9.375,298.333,7.083,0.25,0,0,168.833,56.75,34.583,0.333,11.917,17.083,14.667,616.5,24.5,25.75,0,0,3.417,806.833,82.917,83.417,1.167,974.333,305.667,1280,0,0.976,0,3.064,11.061,60.133,,,20.828,63.798,170.962,435.2,155.616,156.745,174.384,8.579,19.889,27.834,,,60.656,8.36,64.538,172.482,428.821,27.696,3.296,2.4,3.961,21.869,133.4,177.6,2022-08-29 03:15:40,3.42,2022-08-28 13:55:40,63.036,513.3,940,27.261,13.928,3,3,13,4,2,2,0,0,3,7,5,3,0,0,413,447,194,2,3,3,13,4,2,2,0,0,3,575,647,343,6,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WE
Lup012,Lup012 thighpre.cwa.RData,Monday,2022-08-29,2,08:35:40-08:34:50,25.815,01:48:55,32.582,08:34:55,3,0,1,HDCZA,0,1,0,11.084,3.127,340.333,64,1.333,0.333,0,352.25,116.333,72.083,0.5,29.5,14.417,47.667,264.083,75.25,59.167,0,0,2,722,147.25,159.667,4.333,1033.25,406,1439.25,1,0.838,0,3.459,5.889,66.175,157.375,,19.925,63.437,165.409,432.817,147.094,258.22,235.129,16.524,16.478,21.452,,,55.317,15.373,63.176,191.139,431.831,51.093,4.174,4.5,6.88,37.857,199.608,279.304,2022-08-30 01:05:40,3.366,2022-08-29 09:55:40,71.13,623.8,968,25.094,9.928,2,4,35,5,3,4,0,0,2,8,18,14,3,0,812,932,472,4,2,4,35,5,3,4,0,0,2,1031,1188,687,32,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup012,Lup012 thighpre.cwa.RData,Tuesday,2022-08-30,3,08:34:55-09:51:50,25.45,01:27:00,33.865,09:51:55,4,0,1,HDCZA,0,1,0,11.883,3.955,427.083,75.917,1.667,0.25,0,97.917,40.167,32.75,0,31.5,0,26,698.917,0,84.833,0,0,0,843,69.5,98.167,1.417,1012.083,504.917,1517,0,0.846,0,2.493,5.574,59.32,142.067,,19.015,65.851,165.396,,237.638,,240.378,9.653,,18.046,,,,7.01,64.904,212.235,481.282,31.555,3.213,2.4,5.791,22.122,166.204,267.906,2022-08-31 04:24:55,3.035,2022-08-30 17:34:55,52.237,242,869,28.415,17.582,2,0,18,7,0,6,0,0,0,10,21,15,3,0,231,301,174,0,2,0,17,7,0,6,0,0,0,441,528,323,9,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup013,Lup013 thigh pre.cwa.RData,Wednesday,2022-10-12,1,11:06:30-08:59:50,19.538,19:32:15,32.999,08:59:55,2,1,1,HDCZA,0,1,0,7.418,4.562,643,161.75,2.917,0,0,73.25,23.5,9.25,0,0,7.5,24.583,296.083,24.75,45.75,0,0,1.083,421.5,42.167,42.083,0,505.75,807.667,1313.417,5,0.796,0,3.79,5.611,57.117,,,10.806,66.178,133.581,,,150.183,174.887,8.714,12.051,9.459,,,59.646,6.51,64.049,164.89,,24.486,4.347,2.7,5.604,12.102,66.009,127.707,2022-10-13 00:06:30,2.866,2022-10-12 11:16:30,27.766,458.4,976,24.108,11.275,0,2,11,3,1,4,0,0,1,19,35,19,0,0,137,169,54,0,0,2,11,3,1,4,0,0,1,279,311,107,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup013,Lup013 thigh pre.cwa.RData,Thursday,2022-10-13,2,08:59:55-20:14:00,36,12:00:00,20.235,20:14:05,3,0,1,HDCZA,0,1,0.046,0,0.012,454.583,36.333,3.083,0.083,0,0,0,0,0,0,0,0,180.083,0,0,0,0,0,179.417,0.667,0,0,180.083,494.083,674.167,0,0.92,0,1.566,5.85,60.103,108,,,,,,,,,5.994,,,,,,5.802,57.775,,,5.994,2.265,1.1,5.658,3.261,8.4,9.4,2022-10-13 11:39:55,1.108,2022-10-13 08:59:55,3.904,220.4,318,35.665,8.999,0,0,0,1,0,0,0,0,0,6,20,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup013,Lup013 thigh pre.cwa.RData,Friday,2022-10-14,3,20:14:05-09:36:20,25.822,01:49:20,33.607,09:36:25,4,0,1,HDCZA,0,1,12.674,0,10.034,409.417,57.083,0.583,0,0,107.917,41.75,18.75,0,0,0,0,1473.917,78.25,53.333,0,0,1.333,1652.75,92.417,30.083,0,1775.25,467.083,2242.333,1,0.877,0,2.66,9.464,58.043,,,10.931,64.604,132.161,,,,,6.222,14.091,12.337,,,60.75,4.594,62.249,133.682,,9.783,3.56,1.4,5.082,8.487,69.203,100.003,2022-10-14 01:44:05,2.447,2022-10-14 16:14:05,25.068,211,211,25.735,16.235,0,0,0,15,5,4,0,0,1,14,16,5,0,0,261,320,116,0,0,0,0,15,5,4,0,0,1,620,674,196,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
